n_samples,sim_type,model,metric,metric_value
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
512,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
1024,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
1024,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,-1.6017132519074588e-16
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
2048,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
4096,multi_modalv2,ksg,cmi,1.1211992763352213e-15
