2.333984375000000000e-01,2.402343750000000000e-01,2.724609375000000000e-01,2.451171875000000000e-01,2.504882812500000000e-01,2.363281250000000000e-01,2.485351562500000000e-01,2.421875000000000000e-01,2.739257812500000000e-01,2.358398437500000000e-01,2.465820312500000000e-01,2.539062500000000000e-01,2.661132812500000000e-01,2.539062500000000000e-01,2.319335937500000000e-01,2.470703125000000000e-01,2.436523437500000000e-01,2.548828125000000000e-01,2.734375000000000000e-01,2.490234375000000000e-01,2.363281250000000000e-01,2.500000000000000000e-01,2.539062500000000000e-01,2.392578125000000000e-01,2.490234375000000000e-01,2.558593750000000000e-01,2.485351562500000000e-01,2.412109375000000000e-01,2.500000000000000000e-01,2.377929687500000000e-01,2.470703125000000000e-01,2.539062500000000000e-01,2.446289062500000000e-01,2.636718750000000000e-01,2.524414062500000000e-01,2.500000000000000000e-01,2.421875000000000000e-01,2.490234375000000000e-01,2.602539062500000000e-01,2.524414062500000000e-01,2.543945312500000000e-01,2.617187500000000000e-01,2.529296875000000000e-01,2.475585937500000000e-01,2.465820312500000000e-01,2.509765625000000000e-01,2.485351562500000000e-01,2.397460937500000000e-01,2.583007812500000000e-01,2.539062500000000000e-01,2.368164062500000000e-01,2.436523437500000000e-01,2.402343750000000000e-01,2.402343750000000000e-01,2.465820312500000000e-01,2.504882812500000000e-01,2.705078125000000000e-01,2.578125000000000000e-01,2.509765625000000000e-01,2.333984375000000000e-01,2.416992187500000000e-01,2.543945312500000000e-01,2.675781250000000000e-01,2.500000000000000000e-01,2.475585937500000000e-01,2.636718750000000000e-01,2.543945312500000000e-01,2.651367187500000000e-01,2.514648437500000000e-01,2.500000000000000000e-01,2.490234375000000000e-01,2.631835937500000000e-01,2.509765625000000000e-01,2.622070312500000000e-01,2.534179687500000000e-01,2.363281250000000000e-01,2.363281250000000000e-01,2.524414062500000000e-01,2.368164062500000000e-01,2.583007812500000000e-01,2.426757812500000000e-01,2.539062500000000000e-01,2.441406250000000000e-01,2.563476562500000000e-01,2.573242187500000000e-01,2.407226562500000000e-01,2.387695312500000000e-01,2.348632812500000000e-01,2.568359375000000000e-01,2.431640625000000000e-01,2.495117187500000000e-01,2.397460937500000000e-01,2.504882812500000000e-01,2.573242187500000000e-01,2.729492187500000000e-01,2.329101562500000000e-01,2.446289062500000000e-01,2.617187500000000000e-01,2.705078125000000000e-01,2.358398437500000000e-01
2.480468750000000000e-01,2.460937500000000000e-01,2.343750000000000000e-01,2.358398437500000000e-01,2.343750000000000000e-01,2.514648437500000000e-01,2.514648437500000000e-01,2.563476562500000000e-01,2.534179687500000000e-01,2.495117187500000000e-01,2.412109375000000000e-01,2.607421875000000000e-01,2.597656250000000000e-01,2.500000000000000000e-01,2.534179687500000000e-01,2.397460937500000000e-01,2.524414062500000000e-01,2.373046875000000000e-01,2.612304687500000000e-01,2.495117187500000000e-01,2.412109375000000000e-01,2.617187500000000000e-01,2.587890625000000000e-01,2.485351562500000000e-01,2.539062500000000000e-01,2.714843750000000000e-01,2.470703125000000000e-01,2.529296875000000000e-01,2.421875000000000000e-01,2.504882812500000000e-01,2.368164062500000000e-01,2.270507812500000000e-01,2.475585937500000000e-01,2.368164062500000000e-01,2.548828125000000000e-01,2.460937500000000000e-01,2.373046875000000000e-01,2.319335937500000000e-01,2.514648437500000000e-01,2.529296875000000000e-01,2.583007812500000000e-01,2.553710937500000000e-01,2.456054687500000000e-01,2.480468750000000000e-01,2.412109375000000000e-01,2.500000000000000000e-01,2.397460937500000000e-01,2.529296875000000000e-01,2.338867187500000000e-01,2.612304687500000000e-01,2.509765625000000000e-01,2.397460937500000000e-01,2.436523437500000000e-01,2.412109375000000000e-01,2.548828125000000000e-01,2.617187500000000000e-01,2.539062500000000000e-01,2.626953125000000000e-01,2.514648437500000000e-01,2.529296875000000000e-01,2.534179687500000000e-01,2.519531250000000000e-01,2.563476562500000000e-01,2.412109375000000000e-01,2.475585937500000000e-01,2.387695312500000000e-01,2.377929687500000000e-01,2.548828125000000000e-01,2.539062500000000000e-01,2.426757812500000000e-01,2.626953125000000000e-01,2.475585937500000000e-01,2.553710937500000000e-01,2.470703125000000000e-01,2.431640625000000000e-01,2.426757812500000000e-01,2.397460937500000000e-01,2.514648437500000000e-01,2.377929687500000000e-01,2.529296875000000000e-01,2.651367187500000000e-01,2.377929687500000000e-01,2.456054687500000000e-01,2.534179687500000000e-01,2.480468750000000000e-01,2.543945312500000000e-01,2.324218750000000000e-01,2.436523437500000000e-01,2.539062500000000000e-01,2.368164062500000000e-01,2.465820312500000000e-01,2.573242187500000000e-01,2.636718750000000000e-01,2.583007812500000000e-01,2.465820312500000000e-01,2.353515625000000000e-01,2.495117187500000000e-01,2.563476562500000000e-01,2.475585937500000000e-01,2.329101562500000000e-01
2.529296875000000000e-01,2.656250000000000000e-01,2.353515625000000000e-01,2.509765625000000000e-01,2.412109375000000000e-01,2.548828125000000000e-01,2.446289062500000000e-01,2.578125000000000000e-01,2.500000000000000000e-01,2.514648437500000000e-01,2.514648437500000000e-01,2.548828125000000000e-01,2.509765625000000000e-01,2.407226562500000000e-01,2.402343750000000000e-01,2.460937500000000000e-01,2.670898437500000000e-01,2.358398437500000000e-01,2.602539062500000000e-01,2.719726562500000000e-01,2.412109375000000000e-01,2.485351562500000000e-01,2.656250000000000000e-01,2.387695312500000000e-01,2.475585937500000000e-01,2.626953125000000000e-01,2.358398437500000000e-01,2.475585937500000000e-01,2.460937500000000000e-01,2.500000000000000000e-01,2.529296875000000000e-01,2.436523437500000000e-01,2.431640625000000000e-01,2.416992187500000000e-01,2.578125000000000000e-01,2.402343750000000000e-01,2.509765625000000000e-01,2.353515625000000000e-01,2.617187500000000000e-01,2.509765625000000000e-01,2.436523437500000000e-01,2.397460937500000000e-01,2.353515625000000000e-01,2.460937500000000000e-01,2.407226562500000000e-01,2.304687500000000000e-01,2.451171875000000000e-01,2.519531250000000000e-01,2.690429687500000000e-01,2.524414062500000000e-01,2.670898437500000000e-01,2.436523437500000000e-01,2.587890625000000000e-01,2.573242187500000000e-01,2.392578125000000000e-01,2.363281250000000000e-01,2.563476562500000000e-01,2.568359375000000000e-01,2.353515625000000000e-01,2.416992187500000000e-01,2.573242187500000000e-01,2.290039062500000000e-01,2.392578125000000000e-01,2.451171875000000000e-01,2.539062500000000000e-01,2.407226562500000000e-01,2.763671875000000000e-01,2.358398437500000000e-01,2.426757812500000000e-01,2.641601562500000000e-01,2.470703125000000000e-01,2.587890625000000000e-01,2.421875000000000000e-01,2.709960937500000000e-01,2.363281250000000000e-01,2.524414062500000000e-01,2.578125000000000000e-01,2.392578125000000000e-01,2.744140625000000000e-01,2.446289062500000000e-01,2.358398437500000000e-01,2.504882812500000000e-01,2.587890625000000000e-01,2.553710937500000000e-01,2.338867187500000000e-01,2.343750000000000000e-01,2.460937500000000000e-01,2.451171875000000000e-01,2.514648437500000000e-01,2.568359375000000000e-01,2.373046875000000000e-01,2.514648437500000000e-01,2.495117187500000000e-01,2.553710937500000000e-01,2.573242187500000000e-01,2.426757812500000000e-01,2.480468750000000000e-01,2.446289062500000000e-01,2.382812500000000000e-01,2.587890625000000000e-01
2.578125000000000000e-01,2.446289062500000000e-01,2.480468750000000000e-01,2.690429687500000000e-01,2.470703125000000000e-01,2.583007812500000000e-01,2.446289062500000000e-01,2.470703125000000000e-01,2.426757812500000000e-01,2.456054687500000000e-01,2.685546875000000000e-01,2.529296875000000000e-01,2.509765625000000000e-01,2.749023437500000000e-01,2.456054687500000000e-01,2.705078125000000000e-01,2.485351562500000000e-01,2.451171875000000000e-01,2.363281250000000000e-01,2.558593750000000000e-01,2.646484375000000000e-01,2.397460937500000000e-01,2.324218750000000000e-01,2.495117187500000000e-01,2.421875000000000000e-01,2.441406250000000000e-01,2.758789062500000000e-01,2.436523437500000000e-01,2.563476562500000000e-01,2.670898437500000000e-01,2.470703125000000000e-01,2.373046875000000000e-01,2.607421875000000000e-01,2.324218750000000000e-01,2.446289062500000000e-01,2.490234375000000000e-01,2.573242187500000000e-01,2.573242187500000000e-01,2.504882812500000000e-01,2.436523437500000000e-01,2.543945312500000000e-01,2.431640625000000000e-01,2.539062500000000000e-01,2.563476562500000000e-01,2.460937500000000000e-01,2.578125000000000000e-01,2.495117187500000000e-01,2.534179687500000000e-01,2.602539062500000000e-01,2.495117187500000000e-01,2.480468750000000000e-01,2.480468750000000000e-01,2.617187500000000000e-01,2.622070312500000000e-01,2.436523437500000000e-01,2.392578125000000000e-01,2.685546875000000000e-01,2.377929687500000000e-01,2.656250000000000000e-01,2.500000000000000000e-01,2.675781250000000000e-01,2.543945312500000000e-01,2.617187500000000000e-01,2.465820312500000000e-01,2.451171875000000000e-01,2.539062500000000000e-01,2.602539062500000000e-01,2.617187500000000000e-01,2.548828125000000000e-01,2.480468750000000000e-01,2.475585937500000000e-01,2.597656250000000000e-01,2.534179687500000000e-01,2.641601562500000000e-01,2.460937500000000000e-01,2.465820312500000000e-01,2.504882812500000000e-01,2.495117187500000000e-01,2.617187500000000000e-01,2.324218750000000000e-01,2.480468750000000000e-01,2.402343750000000000e-01,2.426757812500000000e-01,2.431640625000000000e-01,2.285156250000000000e-01,2.407226562500000000e-01,2.534179687500000000e-01,2.431640625000000000e-01,2.431640625000000000e-01,2.426757812500000000e-01,2.412109375000000000e-01,2.363281250000000000e-01,2.622070312500000000e-01,2.666015625000000000e-01,2.519531250000000000e-01,2.504882812500000000e-01,2.500000000000000000e-01,2.490234375000000000e-01,2.563476562500000000e-01,2.514648437500000000e-01
2.675781250000000000e-01,2.402343750000000000e-01,2.553710937500000000e-01,2.465820312500000000e-01,2.607421875000000000e-01,2.548828125000000000e-01,2.500000000000000000e-01,2.573242187500000000e-01,2.509765625000000000e-01,2.407226562500000000e-01,2.377929687500000000e-01,2.514648437500000000e-01,2.416992187500000000e-01,2.446289062500000000e-01,2.617187500000000000e-01,2.558593750000000000e-01,2.597656250000000000e-01,2.587890625000000000e-01,2.509765625000000000e-01,2.465820312500000000e-01,2.431640625000000000e-01,2.597656250000000000e-01,2.382812500000000000e-01,2.509765625000000000e-01,2.441406250000000000e-01,2.387695312500000000e-01,2.392578125000000000e-01,2.597656250000000000e-01,2.519531250000000000e-01,2.475585937500000000e-01,2.495117187500000000e-01,2.519531250000000000e-01,2.485351562500000000e-01,2.294921875000000000e-01,2.514648437500000000e-01,2.651367187500000000e-01,2.387695312500000000e-01,2.587890625000000000e-01,2.456054687500000000e-01,2.514648437500000000e-01,2.583007812500000000e-01,2.617187500000000000e-01,2.392578125000000000e-01,2.495117187500000000e-01,2.353515625000000000e-01,2.382812500000000000e-01,2.368164062500000000e-01,2.563476562500000000e-01,2.460937500000000000e-01,2.377929687500000000e-01,2.353515625000000000e-01,2.353515625000000000e-01,2.514648437500000000e-01,2.563476562500000000e-01,2.543945312500000000e-01,2.529296875000000000e-01,2.363281250000000000e-01,2.495117187500000000e-01,2.460937500000000000e-01,2.626953125000000000e-01,2.446289062500000000e-01,2.495117187500000000e-01,2.612304687500000000e-01,2.358398437500000000e-01,2.524414062500000000e-01,2.363281250000000000e-01,2.397460937500000000e-01,2.626953125000000000e-01,2.558593750000000000e-01,2.553710937500000000e-01,2.475585937500000000e-01,2.451171875000000000e-01,2.426757812500000000e-01,2.524414062500000000e-01,2.612304687500000000e-01,2.460937500000000000e-01,2.436523437500000000e-01,2.509765625000000000e-01,2.524414062500000000e-01,2.456054687500000000e-01,2.558593750000000000e-01,2.509765625000000000e-01,2.573242187500000000e-01,2.382812500000000000e-01,2.456054687500000000e-01,2.495117187500000000e-01,2.563476562500000000e-01,2.529296875000000000e-01,2.504882812500000000e-01,2.465820312500000000e-01,2.460937500000000000e-01,2.416992187500000000e-01,2.363281250000000000e-01,2.426757812500000000e-01,2.680664062500000000e-01,2.441406250000000000e-01,2.490234375000000000e-01,2.353515625000000000e-01,2.333984375000000000e-01,2.724609375000000000e-01
2.651367187500000000e-01,2.558593750000000000e-01,2.412109375000000000e-01,2.548828125000000000e-01,2.358398437500000000e-01,2.319335937500000000e-01,2.397460937500000000e-01,2.460937500000000000e-01,2.421875000000000000e-01,2.514648437500000000e-01,2.446289062500000000e-01,2.416992187500000000e-01,2.573242187500000000e-01,2.729492187500000000e-01,2.387695312500000000e-01,2.509765625000000000e-01,2.500000000000000000e-01,2.392578125000000000e-01,2.617187500000000000e-01,2.631835937500000000e-01,2.568359375000000000e-01,2.451171875000000000e-01,2.558593750000000000e-01,2.578125000000000000e-01,2.514648437500000000e-01,2.626953125000000000e-01,2.597656250000000000e-01,2.456054687500000000e-01,2.504882812500000000e-01,2.412109375000000000e-01,2.426757812500000000e-01,2.470703125000000000e-01,2.485351562500000000e-01,2.480468750000000000e-01,2.373046875000000000e-01,2.368164062500000000e-01,2.465820312500000000e-01,2.480468750000000000e-01,2.382812500000000000e-01,2.524414062500000000e-01,2.387695312500000000e-01,2.504882812500000000e-01,2.397460937500000000e-01,2.534179687500000000e-01,2.460937500000000000e-01,2.485351562500000000e-01,2.612304687500000000e-01,2.490234375000000000e-01,2.558593750000000000e-01,2.329101562500000000e-01,2.553710937500000000e-01,2.573242187500000000e-01,2.465820312500000000e-01,2.431640625000000000e-01,2.524414062500000000e-01,2.495117187500000000e-01,2.558593750000000000e-01,2.465820312500000000e-01,2.563476562500000000e-01,2.441406250000000000e-01,2.465820312500000000e-01,2.514648437500000000e-01,2.431640625000000000e-01,2.543945312500000000e-01,2.587890625000000000e-01,2.583007812500000000e-01,2.451171875000000000e-01,2.446289062500000000e-01,2.392578125000000000e-01,2.299804687500000000e-01,2.421875000000000000e-01,2.490234375000000000e-01,2.475585937500000000e-01,2.519531250000000000e-01,2.480468750000000000e-01,2.509765625000000000e-01,2.416992187500000000e-01,2.553710937500000000e-01,2.558593750000000000e-01,2.548828125000000000e-01,2.377929687500000000e-01,2.465820312500000000e-01,2.509765625000000000e-01,2.773437500000000000e-01,2.470703125000000000e-01,2.495117187500000000e-01,2.475585937500000000e-01,2.397460937500000000e-01,2.294921875000000000e-01,2.534179687500000000e-01,2.426757812500000000e-01,2.465820312500000000e-01,2.377929687500000000e-01,2.573242187500000000e-01,2.475585937500000000e-01,2.509765625000000000e-01,2.397460937500000000e-01,2.373046875000000000e-01,2.548828125000000000e-01,2.446289062500000000e-01
2.583007812500000000e-01,2.416992187500000000e-01,2.592773437500000000e-01,2.514648437500000000e-01,2.519531250000000000e-01,2.407226562500000000e-01,2.475585937500000000e-01,2.548828125000000000e-01,2.460937500000000000e-01,2.524414062500000000e-01,2.680664062500000000e-01,2.470703125000000000e-01,2.636718750000000000e-01,2.592773437500000000e-01,2.553710937500000000e-01,2.602539062500000000e-01,2.578125000000000000e-01,2.651367187500000000e-01,2.519531250000000000e-01,2.480468750000000000e-01,2.636718750000000000e-01,2.382812500000000000e-01,2.416992187500000000e-01,2.641601562500000000e-01,2.431640625000000000e-01,2.534179687500000000e-01,2.451171875000000000e-01,2.475585937500000000e-01,2.646484375000000000e-01,2.431640625000000000e-01,2.436523437500000000e-01,2.534179687500000000e-01,2.539062500000000000e-01,2.431640625000000000e-01,2.597656250000000000e-01,2.519531250000000000e-01,2.387695312500000000e-01,2.563476562500000000e-01,2.504882812500000000e-01,2.500000000000000000e-01,2.441406250000000000e-01,2.329101562500000000e-01,2.368164062500000000e-01,2.441406250000000000e-01,2.583007812500000000e-01,2.573242187500000000e-01,2.490234375000000000e-01,2.705078125000000000e-01,2.646484375000000000e-01,2.641601562500000000e-01,2.729492187500000000e-01,2.480468750000000000e-01,2.480468750000000000e-01,2.548828125000000000e-01,2.402343750000000000e-01,2.514648437500000000e-01,2.304687500000000000e-01,2.460937500000000000e-01,2.563476562500000000e-01,2.485351562500000000e-01,2.480468750000000000e-01,2.495117187500000000e-01,2.490234375000000000e-01,2.426757812500000000e-01,2.529296875000000000e-01,2.583007812500000000e-01,2.324218750000000000e-01,2.363281250000000000e-01,2.719726562500000000e-01,2.534179687500000000e-01,2.636718750000000000e-01,2.543945312500000000e-01,2.514648437500000000e-01,2.500000000000000000e-01,2.514648437500000000e-01,2.475585937500000000e-01,2.382812500000000000e-01,2.709960937500000000e-01,2.651367187500000000e-01,2.504882812500000000e-01,2.563476562500000000e-01,2.534179687500000000e-01,2.485351562500000000e-01,2.436523437500000000e-01,2.416992187500000000e-01,2.465820312500000000e-01,2.543945312500000000e-01,2.558593750000000000e-01,2.490234375000000000e-01,2.456054687500000000e-01,2.597656250000000000e-01,2.480468750000000000e-01,2.661132812500000000e-01,2.539062500000000000e-01,2.670898437500000000e-01,2.392578125000000000e-01,2.397460937500000000e-01,2.485351562500000000e-01,2.675781250000000000e-01,2.475585937500000000e-01
2.514648437500000000e-01,2.631835937500000000e-01,2.539062500000000000e-01,2.734375000000000000e-01,2.441406250000000000e-01,2.490234375000000000e-01,2.631835937500000000e-01,2.495117187500000000e-01,2.504882812500000000e-01,2.641601562500000000e-01,2.568359375000000000e-01,2.475585937500000000e-01,2.431640625000000000e-01,2.382812500000000000e-01,2.500000000000000000e-01,2.583007812500000000e-01,2.514648437500000000e-01,2.709960937500000000e-01,2.377929687500000000e-01,2.382812500000000000e-01,2.402343750000000000e-01,2.441406250000000000e-01,2.436523437500000000e-01,2.329101562500000000e-01,2.436523437500000000e-01,2.592773437500000000e-01,2.392578125000000000e-01,2.524414062500000000e-01,2.539062500000000000e-01,2.500000000000000000e-01,2.758789062500000000e-01,2.456054687500000000e-01,2.392578125000000000e-01,2.543945312500000000e-01,2.329101562500000000e-01,2.543945312500000000e-01,2.495117187500000000e-01,2.446289062500000000e-01,2.602539062500000000e-01,2.744140625000000000e-01,2.387695312500000000e-01,2.465820312500000000e-01,2.441406250000000000e-01,2.514648437500000000e-01,2.373046875000000000e-01,2.412109375000000000e-01,2.412109375000000000e-01,2.539062500000000000e-01,2.612304687500000000e-01,2.519531250000000000e-01,2.529296875000000000e-01,2.587890625000000000e-01,2.543945312500000000e-01,2.470703125000000000e-01,2.475585937500000000e-01,2.500000000000000000e-01,2.338867187500000000e-01,2.504882812500000000e-01,2.480468750000000000e-01,2.441406250000000000e-01,2.607421875000000000e-01,2.368164062500000000e-01,2.539062500000000000e-01,2.534179687500000000e-01,2.426757812500000000e-01,2.495117187500000000e-01,2.646484375000000000e-01,2.534179687500000000e-01,2.578125000000000000e-01,2.407226562500000000e-01,2.451171875000000000e-01,2.490234375000000000e-01,2.495117187500000000e-01,2.539062500000000000e-01,2.416992187500000000e-01,2.504882812500000000e-01,2.373046875000000000e-01,2.363281250000000000e-01,2.626953125000000000e-01,2.744140625000000000e-01,2.563476562500000000e-01,2.407226562500000000e-01,2.436523437500000000e-01,2.587890625000000000e-01,2.524414062500000000e-01,2.373046875000000000e-01,2.573242187500000000e-01,2.573242187500000000e-01,2.543945312500000000e-01,2.436523437500000000e-01,2.509765625000000000e-01,2.431640625000000000e-01,2.509765625000000000e-01,2.382812500000000000e-01,2.631835937500000000e-01,2.617187500000000000e-01,2.553710937500000000e-01,2.500000000000000000e-01,2.553710937500000000e-01,2.773437500000000000e-01
2.651367187500000000e-01,2.666015625000000000e-01,2.602539062500000000e-01,2.744140625000000000e-01,2.460937500000000000e-01,2.426757812500000000e-01,2.392578125000000000e-01,2.490234375000000000e-01,2.480468750000000000e-01,2.485351562500000000e-01,2.348632812500000000e-01,2.460937500000000000e-01,2.485351562500000000e-01,2.416992187500000000e-01,2.543945312500000000e-01,2.680664062500000000e-01,2.543945312500000000e-01,2.587890625000000000e-01,2.407226562500000000e-01,2.348632812500000000e-01,2.617187500000000000e-01,2.377929687500000000e-01,2.597656250000000000e-01,2.519531250000000000e-01,2.475585937500000000e-01,2.509765625000000000e-01,2.534179687500000000e-01,2.514648437500000000e-01,2.446289062500000000e-01,2.519531250000000000e-01,2.553710937500000000e-01,2.475585937500000000e-01,2.553710937500000000e-01,2.631835937500000000e-01,2.495117187500000000e-01,2.573242187500000000e-01,2.583007812500000000e-01,2.519531250000000000e-01,2.431640625000000000e-01,2.558593750000000000e-01,2.387695312500000000e-01,2.612304687500000000e-01,2.475585937500000000e-01,2.529296875000000000e-01,2.573242187500000000e-01,2.553710937500000000e-01,2.548828125000000000e-01,2.651367187500000000e-01,2.543945312500000000e-01,2.485351562500000000e-01,2.573242187500000000e-01,2.456054687500000000e-01,2.421875000000000000e-01,2.377929687500000000e-01,2.290039062500000000e-01,2.636718750000000000e-01,2.392578125000000000e-01,2.363281250000000000e-01,2.504882812500000000e-01,2.377929687500000000e-01,2.548828125000000000e-01,2.392578125000000000e-01,2.568359375000000000e-01,2.529296875000000000e-01,2.578125000000000000e-01,2.739257812500000000e-01,2.470703125000000000e-01,2.470703125000000000e-01,2.416992187500000000e-01,2.480468750000000000e-01,2.426757812500000000e-01,2.719726562500000000e-01,2.456054687500000000e-01,2.475585937500000000e-01,2.319335937500000000e-01,2.460937500000000000e-01,2.324218750000000000e-01,2.788085937500000000e-01,2.592773437500000000e-01,2.563476562500000000e-01,2.504882812500000000e-01,2.553710937500000000e-01,2.319335937500000000e-01,2.490234375000000000e-01,2.470703125000000000e-01,2.470703125000000000e-01,2.441406250000000000e-01,2.412109375000000000e-01,2.553710937500000000e-01,2.431640625000000000e-01,2.495117187500000000e-01,2.553710937500000000e-01,2.392578125000000000e-01,2.407226562500000000e-01,2.416992187500000000e-01,2.714843750000000000e-01,2.529296875000000000e-01,2.441406250000000000e-01,2.373046875000000000e-01,2.338867187500000000e-01
2.373046875000000000e-01,2.539062500000000000e-01,2.690429687500000000e-01,2.451171875000000000e-01,2.519531250000000000e-01,2.558593750000000000e-01,2.519531250000000000e-01,2.797851562500000000e-01,2.500000000000000000e-01,2.504882812500000000e-01,2.470703125000000000e-01,2.641601562500000000e-01,2.548828125000000000e-01,2.509765625000000000e-01,2.436523437500000000e-01,2.441406250000000000e-01,2.465820312500000000e-01,2.607421875000000000e-01,2.495117187500000000e-01,2.451171875000000000e-01,2.543945312500000000e-01,2.480468750000000000e-01,2.612304687500000000e-01,2.666015625000000000e-01,2.553710937500000000e-01,2.480468750000000000e-01,2.529296875000000000e-01,2.646484375000000000e-01,2.543945312500000000e-01,2.387695312500000000e-01,2.509765625000000000e-01,2.739257812500000000e-01,2.465820312500000000e-01,2.636718750000000000e-01,2.460937500000000000e-01,2.421875000000000000e-01,2.578125000000000000e-01,2.485351562500000000e-01,2.558593750000000000e-01,2.592773437500000000e-01,2.656250000000000000e-01,2.500000000000000000e-01,2.451171875000000000e-01,2.353515625000000000e-01,2.504882812500000000e-01,2.553710937500000000e-01,2.329101562500000000e-01,2.724609375000000000e-01,2.436523437500000000e-01,2.475585937500000000e-01,2.426757812500000000e-01,2.465820312500000000e-01,2.646484375000000000e-01,2.524414062500000000e-01,2.373046875000000000e-01,2.534179687500000000e-01,2.500000000000000000e-01,2.446289062500000000e-01,2.514648437500000000e-01,2.519531250000000000e-01,2.490234375000000000e-01,2.617187500000000000e-01,2.441406250000000000e-01,2.578125000000000000e-01,2.451171875000000000e-01,2.421875000000000000e-01,2.314453125000000000e-01,2.509765625000000000e-01,2.431640625000000000e-01,2.495117187500000000e-01,2.509765625000000000e-01,2.548828125000000000e-01,2.646484375000000000e-01,2.421875000000000000e-01,2.446289062500000000e-01,2.729492187500000000e-01,2.436523437500000000e-01,2.426757812500000000e-01,2.480468750000000000e-01,2.421875000000000000e-01,2.612304687500000000e-01,2.553710937500000000e-01,2.514648437500000000e-01,2.504882812500000000e-01,2.524414062500000000e-01,2.602539062500000000e-01,2.475585937500000000e-01,2.548828125000000000e-01,2.329101562500000000e-01,2.412109375000000000e-01,2.402343750000000000e-01,2.387695312500000000e-01,2.504882812500000000e-01,2.475585937500000000e-01,2.524414062500000000e-01,2.363281250000000000e-01,2.392578125000000000e-01,2.416992187500000000e-01,2.607421875000000000e-01,2.431640625000000000e-01
